Source,Target,Method,Layer_Config,Layer,InDist_AUC,OutDist_AUC,Recovered_AUC,Recovered_MAP,Recovered_BRP_90
arc_easy,commonsense_qa,Linear Artificial Tomography,L16,16,0.5075481687067845,0.5725906249999999,1.1281503122333025,0.960377861595323,0.0
arc_easy,race,Linear Artificial Tomography,L16,16,0.5075481687067845,0.5007839999999999,0.9866728536839774,0.952675437313658,0.0
arc_easy,arc_easy,Linear Artificial Tomography,L16,16,0.5075481687067845,0.5075481687067845,1.0,1.0,0.0
arc_easy,arc_challenge,Linear Artificial Tomography,L16,16,0.5075481687067845,0.5088378129670902,1.0025409297871994,1.0009378308961476,0.0
arc_easy,open_book_qa,Linear Artificial Tomography,L16,16,0.5075481687067845,0.5141706666666667,1.0130480186279778,0.9994191087270164,0.0
arc_easy,got_cities,Linear Artificial Tomography,L16,16,0.5075481687067845,0.5939286998006732,1.1701917895083402,1.8902497180737488,0.0
arc_easy,got_sp_en_trans,Linear Artificial Tomography,L16,16,0.5075481687067845,0.5600475624256837,1.1034372636052767,2.242730122066166,0.0
arc_easy,got_larger_than,Linear Artificial Tomography,L16,16,0.5075481687067845,0.720517796317033,1.4196047601804729,2.67816251593076,0.0
arc_easy,imdb,Linear Artificial Tomography,L16,16,0.5075481687067845,0.845728,1.6663009584979613,3.1553704523592714,0.0
arc_easy,amazon_polarity,Linear Artificial Tomography,L16,16,0.5075481687067845,0.650536,1.2817226819230647,2.3567415225332176,0.0
arc_easy,ag_news,Linear Artificial Tomography,L16,16,0.5075481687067845,0.45216533333333336,0.8908816171781986,0.8049790212972007,0.0
arc_easy,dbpedia_14,Linear Artificial Tomography,L16,16,0.5075481687067845,0.6947138409961685,1.3687643534726481,0.39917205156321,0.0
arc_easy,rte,Linear Artificial Tomography,L16,16,0.5075481687067845,0.5402520559371293,1.0644350413354327,1.9878126600845658,0.0
arc_easy,copa,Linear Artificial Tomography,L16,16,0.5075481687067845,0.5785,1.1397932958245092,2.0121178043716053,0.0
arc_easy,boolq,Linear Artificial Tomography,L16,16,0.5075481687067845,0.581036,1.1447898659164901,2.0980951331348385,0.0
arc_challenge,commonsense_qa,Linear Artificial Tomography,L16,16,0.5062154585928649,0.594790625,1.1749752302178778,0.9979426174473698,0.0
arc_challenge,race,Linear Artificial Tomography,L16,16,0.5062154585928649,0.5008213333333333,0.9893442107150863,0.9475833557509,0.0
arc_challenge,arc_easy,Linear Artificial Tomography,L16,16,0.5062154585928649,0.5030615136979343,0.993769560290202,0.9586806336575374,0.0
arc_challenge,arc_challenge,Linear Artificial Tomography,L16,16,0.5062154585928649,0.5062154585928649,1.0,1.0,0.0
arc_challenge,open_book_qa,Linear Artificial Tomography,L16,16,0.5062154585928649,0.5263893333333333,1.0398523482403046,1.000939075382568,0.0
arc_challenge,got_cities,Linear Artificial Tomography,L16,16,0.5062154585928649,0.5793440730211635,1.1444614406513294,1.8474084620428575,0.0
arc_challenge,got_sp_en_trans,Linear Artificial Tomography,L16,16,0.5062154585928649,0.5656956004756242,1.117499655281364,2.2556930869672085,0.0
arc_challenge,got_larger_than,Linear Artificial Tomography,L16,16,0.5062154585928649,0.6968001219447848,1.3764892203839274,2.567533678552926,0.0
arc_challenge,imdb,Linear Artificial Tomography,L16,16,0.5062154585928649,0.887276,1.7527635415685943,3.292185530926858,0.0
arc_challenge,amazon_polarity,Linear Artificial Tomography,L16,16,0.5062154585928649,0.6407999999999998,1.2658641476126424,2.2975745259732414,0.0
arc_challenge,ag_news,Linear Artificial Tomography,L16,16,0.5062154585928649,0.463344,0.9153098589441828,0.8187675188267841,0.0
arc_challenge,dbpedia_14,Linear Artificial Tomography,L16,16,0.5062154585928649,0.6278136973180076,1.2402104413467563,0.3283890911669211,0.0
arc_challenge,rte,Linear Artificial Tomography,L16,16,0.5062154585928649,0.5400370133847698,1.066812568083004,1.9764419215648676,0.0
arc_challenge,copa,Linear Artificial Tomography,L16,16,0.5062154585928649,0.5703999999999999,1.1267929303967719,1.9843663189701417,0.0
arc_challenge,boolq,Linear Artificial Tomography,L16,16,0.5062154585928649,0.610896,1.2067904873907196,2.174504926913905,0.0
open_book_qa,commonsense_qa,Linear Artificial Tomography,L16,16,0.5581493333333333,0.642840625,1.1517359004280816,1.14032954645757,0.0
open_book_qa,race,Linear Artificial Tomography,L16,16,0.5581493333333333,0.528432,0.9467573791482329,0.9440576272269061,0.0
open_book_qa,arc_easy,Linear Artificial Tomography,L16,16,0.5581493333333333,0.5441259044166011,0.9748751309385563,0.935725263638081,0.0
open_book_qa,arc_challenge,Linear Artificial Tomography,L16,16,0.5581493333333333,0.5219017122431502,0.9350574856486739,0.9694333740029415,0.0
open_book_qa,open_book_qa,Linear Artificial Tomography,L16,16,0.5581493333333333,0.5581493333333333,1.0,1.0,0.0
open_book_qa,got_cities,Linear Artificial Tomography,L16,16,0.5581493333333333,0.5330632073108301,0.9550548132474048,1.7630381914929252,0.0
open_book_qa,got_sp_en_trans,Linear Artificial Tomography,L16,16,0.5581493333333333,0.5523186682520809,0.9895535751222151,2.0985481150584366,0.0
open_book_qa,got_larger_than,Linear Artificial Tomography,L16,16,0.5581493333333333,0.6664575626286136,1.1940488375188962,2.3538597540124897,0.0
open_book_qa,imdb,Linear Artificial Tomography,L16,16,0.5581493333333333,0.930168,1.6665217432849513,3.298531972477946,0.0
open_book_qa,amazon_polarity,Linear Artificial Tomography,L16,16,0.5581493333333333,0.608092,1.0894790402568488,2.026349631257442,0.0
open_book_qa,ag_news,Linear Artificial Tomography,L16,16,0.5581493333333333,0.575952,1.0318958844944723,0.9499332230043529,0.0
open_book_qa,dbpedia_14,Linear Artificial Tomography,L16,16,0.5581493333333333,0.6272898706896552,1.1238746214089455,0.48758401941443613,0.0
open_book_qa,rte,Linear Artificial Tomography,L16,16,0.5581493333333333,0.5386620443378645,0.965085886819772,1.9032790508280497,0.0
open_book_qa,copa,Linear Artificial Tomography,L16,16,0.5581493333333333,0.4759,0.8526391981118554,1.70670603021534,0.0
open_book_qa,boolq,Linear Artificial Tomography,L16,16,0.5581493333333333,0.539676,0.9669025254889971,1.8663022307046981,0.0
got_cities,commonsense_qa,Linear Artificial Tomography,L16,16,0.77950963413173,0.466703125,0.5987137356164239,0.22763710664738124,0.0
got_cities,race,Linear Artificial Tomography,L16,16,0.77950963413173,0.5085013333333332,0.652334892434955,0.31881109170041927,0.0
got_cities,arc_easy,Linear Artificial Tomography,L16,16,0.77950963413173,0.5158155925967518,0.6617180468478773,0.32734811463245855,0.0
got_cities,arc_challenge,Linear Artificial Tomography,L16,16,0.77950963413173,0.5064335448592812,0.6496822139002563,0.31536003714126104,0.0
got_cities,open_book_qa,Linear Artificial Tomography,L16,16,0.77950963413173,0.474256,0.6084030000838387,0.29444847761712123,0.0
got_cities,got_cities,Linear Artificial Tomography,L16,16,0.77950963413173,0.77950963413173,1.0,1.0,1.0
got_cities,got_sp_en_trans,Linear Artificial Tomography,L16,16,0.77950963413173,0.5062425683709869,0.64943721822614,0.5902902303850096,0.0
got_cities,got_larger_than,Linear Artificial Tomography,L16,16,0.77950963413173,0.8714186047875052,1.1179061382071942,1.0825218002352006,1.1775882543452445
got_cities,imdb,Linear Artificial Tomography,L16,16,0.77950963413173,0.930176,1.1932835198837437,1.139714391676351,1.5709681528662418
got_cities,amazon_polarity,Linear Artificial Tomography,L16,16,0.77950963413173,0.6414799999999999,0.822927609758824,0.7801222925203253,0.03473885350318471
got_cities,ag_news,Linear Artificial Tomography,L16,16,0.77950963413173,0.439664,0.5640263837017578,0.2574174205081244,0.0
got_cities,dbpedia_14,Linear Artificial Tomography,L16,16,0.77950963413173,0.6518348898467433,0.836211460776621,0.11749594982213057,0.0
got_cities,rte,Linear Artificial Tomography,L16,16,0.77950963413173,0.49261687236898694,0.6319573880798748,0.5956366164404009,0.013934558164133458
got_cities,copa,Linear Artificial Tomography,L16,16,0.77950963413173,0.5319,0.6823520540480117,0.6322243180024485,0.0
got_cities,boolq,Linear Artificial Tomography,L16,16,0.77950963413173,0.41452000000000006,0.5317702076404998,0.515021109365339,0.0
got_sp_en_trans,commonsense_qa,Linear Artificial Tomography,L16,16,0.5163495838287753,0.40647812499999997,0.7872149755325273,0.29109720300011277,0.0
got_sp_en_trans,race,Linear Artificial Tomography,L16,16,0.5163495838287753,0.5170826666666667,1.001419741316446,0.4749780067826054,0.232
got_sp_en_trans,arc_easy,Linear Artificial Tomography,L16,16,0.5163495838287753,0.46511478671008943,0.9007749812854006,0.4152638251428473,0.0
got_sp_en_trans,arc_challenge,Linear Artificial Tomography,L16,16,0.5163495838287753,0.49492816451151334,0.9585137279313362,0.4458572223864673,0.0
got_sp_en_trans,open_book_qa,Linear Artificial Tomography,L16,16,0.5163495838287753,0.45114133333333334,0.8737129794665132,0.39909917086804747,0.0
got_sp_en_trans,got_cities,Linear Artificial Tomography,L16,16,0.5163495838287753,0.4744306113779695,0.9188166820238857,0.7951490760153659,0.0
got_sp_en_trans,got_sp_en_trans,Linear Artificial Tomography,L16,16,0.5163495838287753,0.5163495838287753,1.0,1.0,1.0
got_sp_en_trans,got_larger_than,Linear Artificial Tomography,L16,16,0.5163495838287753,0.4760829928064302,0.9220168035698509,0.8437227242332537,0.0
got_sp_en_trans,imdb,Linear Artificial Tomography,L16,16,0.5163495838287753,0.29347999999999996,0.5683746229130684,0.6609675853119091,0.0
got_sp_en_trans,amazon_polarity,Linear Artificial Tomography,L16,16,0.5163495838287753,0.5612759999999999,1.0870077512953367,0.9268237814933051,0.058
got_sp_en_trans,ag_news,Linear Artificial Tomography,L16,16,0.5163495838287753,0.5881013333333334,1.1389596346190751,0.487019681972464,0.0
got_sp_en_trans,dbpedia_14,Linear Artificial Tomography,L16,16,0.5163495838287753,0.5966235632183907,1.15546440222606,0.14135705770038462,0.0
got_sp_en_trans,rte,Linear Artificial Tomography,L16,16,0.5163495838287753,0.5442140520533305,1.053964347212092,0.928904849955522,0.0
got_sp_en_trans,copa,Linear Artificial Tomography,L16,16,0.5163495838287753,0.4924,0.953617501439263,0.8836595254851897,0.5800000000000001
got_sp_en_trans,boolq,Linear Artificial Tomography,L16,16,0.5163495838287753,0.4444719999999999,0.860796665515256,0.7991219453093655,0.0
got_larger_than,commonsense_qa,Linear Artificial Tomography,L16,16,0.8530682597658426,0.639796875,0.7499949361327978,0.40013601763728857,0.0
got_larger_than,race,Linear Artificial Tomography,L16,16,0.8530682597658426,0.59416,0.6964976052011244,0.3766286275934565,0.0
got_larger_than,arc_easy,Linear Artificial Tomography,L16,16,0.8530682597658426,0.6836507147097044,0.8014021233158513,0.4559969997259912,0.013163766175814367
got_larger_than,arc_challenge,Linear Artificial Tomography,L16,16,0.8530682597658426,0.5714072947196527,0.6698259936156779,0.34057555863689587,0.006529437804338202
got_larger_than,open_book_qa,Linear Artificial Tomography,L16,16,0.8530682597658426,0.5772266666666667,0.6766476891604298,0.3831942746163972,0.006555555555555555
got_larger_than,got_cities,Linear Artificial Tomography,L16,16,0.8530682597658426,0.9570412486793234,1.1218812067184638,1.1036873715923163,1.4225339200586724
got_larger_than,got_sp_en_trans,Linear Artificial Tomography,L16,16,0.8530682597658426,0.7009512485136742,0.8216824861190795,0.857226685373241,0.5651340996168582
got_larger_than,got_larger_than,Linear Artificial Tomography,L16,16,0.8530682597658426,0.8530682597658426,1.0,1.0,1.0
got_larger_than,imdb,Linear Artificial Tomography,L16,16,0.8530682597658426,0.40564,0.4755070832331091,0.4792303373030035,0.0
got_larger_than,amazon_polarity,Linear Artificial Tomography,L16,16,0.8530682597658426,0.838884,0.9833726555835801,0.9710692557300621,0.7407777777777778
got_larger_than,ag_news,Linear Artificial Tomography,L16,16,0.8530682597658426,0.666296,0.7810582475344829,0.47241868757489197,0.0
got_larger_than,dbpedia_14,Linear Artificial Tomography,L16,16,0.8530682597658426,0.9596054837164751,1.124887103383586,0.8876967813092893,0.8649691358024691
got_larger_than,rte,Linear Artificial Tomography,L16,16,0.8530682597658426,0.5684421796191792,0.6663501696513829,0.7039695612565944,0.023666265543521862
got_larger_than,copa,Linear Artificial Tomography,L16,16,0.8530682597658426,0.6621,0.7761395321187298,0.7207302929364715,0.0
got_larger_than,boolq,Linear Artificial Tomography,L16,16,0.8530682597658426,0.59266,0.6947392464967321,0.7300420297684156,0.04261111111111111
imdb,commonsense_qa,Linear Artificial Tomography,L16,16,1.0,0.695465625,0.695465625,0.3551200658835037,0.0
imdb,race,Linear Artificial Tomography,L16,16,1.0,0.6286240000000001,0.6286240000000001,0.35568082709772375,0.0
imdb,arc_easy,Linear Artificial Tomography,L16,16,1.0,0.7093246487949132,0.7093246487949132,0.466460164445474,0.008032128514056224
imdb,arc_challenge,Linear Artificial Tomography,L16,16,1.0,0.5952638045947052,0.5952638045947052,0.3255988865191639,0.00796812749003984
imdb,open_book_qa,Linear Artificial Tomography,L16,16,1.0,0.57912,0.57912,0.3250355000125924,0.008
imdb,got_cities,Linear Artificial Tomography,L16,16,1.0,0.5173457939853391,0.5173457939853391,0.552498730340348,0.0033003300330033004
imdb,got_sp_en_trans,Linear Artificial Tomography,L16,16,1.0,0.5264565992865636,0.5264565992865636,0.5186613390382266,0.0
imdb,got_larger_than,Linear Artificial Tomography,L16,16,1.0,0.4548540473356824,0.4548540473356824,0.474921641942606,0.002421307506053269
imdb,imdb,Linear Artificial Tomography,L16,16,1.0,1.0,1.0,1.0,1.0
imdb,amazon_polarity,Linear Artificial Tomography,L16,16,1.0,0.698276,0.698276,0.7095138434600976,0.154
imdb,ag_news,Linear Artificial Tomography,L16,16,1.0,0.8544426666666667,0.8544426666666667,0.595060975141832,0.004
imdb,dbpedia_14,Linear Artificial Tomography,L16,16,1.0,0.8821988745210727,0.8821988745210727,0.28232765552013056,0.0
imdb,rte,Linear Artificial Tomography,L16,16,1.0,0.5489710539691642,0.5489710539691642,0.5413553049177093,0.036101083032490974
imdb,copa,Linear Artificial Tomography,L16,16,1.0,0.5773,0.5773,0.5734565058353472,0.02
imdb,boolq,Linear Artificial Tomography,L16,16,1.0,0.5121279999999999,0.5121279999999999,0.5570658247892039,0.02
amazon_polarity,commonsense_qa,Linear Artificial Tomography,L16,16,0.541128,0.546815625,1.0105106832394553,0.45250423234394466,0.0
amazon_polarity,race,Linear Artificial Tomography,L16,16,0.541128,0.47207999999999994,0.8723998758149641,0.4629889769018212,0.0
amazon_polarity,arc_easy,Linear Artificial Tomography,L16,16,0.541128,0.4724303338520527,0.8730472898317083,0.45644717728029427,0.0
amazon_polarity,arc_challenge,Linear Artificial Tomography,L16,16,0.541128,0.5054016244767259,0.933977958037148,0.49850994220220884,0.0
amazon_polarity,open_book_qa,Linear Artificial Tomography,L16,16,0.541128,0.5003360000000001,0.9246167265415948,0.4939639635630709,0.0
amazon_polarity,got_cities,Linear Artificial Tomography,L16,16,0.541128,0.5533880120685336,1.0226563993519713,0.9732895934466086,0.0
amazon_polarity,got_sp_en_trans,Linear Artificial Tomography,L16,16,0.541128,0.5392390011890607,0.9965091460598243,1.0836629028667928,8.620689655172413
amazon_polarity,got_larger_than,Linear Artificial Tomography,L16,16,0.541128,0.6267258411551924,1.1581840916662829,1.1191490415388528,0.0
amazon_polarity,imdb,Linear Artificial Tomography,L16,16,0.541128,0.0,0.0,0.6002382642578536,0.0
amazon_polarity,amazon_polarity,Linear Artificial Tomography,L16,16,0.541128,0.541128,1.0,1.0,1.0
amazon_polarity,ag_news,Linear Artificial Tomography,L16,16,0.541128,0.5596,1.0341361008855574,0.534911868127935,0.0
amazon_polarity,dbpedia_14,Linear Artificial Tomography,L16,16,0.541128,0.4933848180076629,0.9117710005907342,0.15732524205603787,0.0
amazon_polarity,rte,Linear Artificial Tomography,L16,16,0.541128,0.5294608296732657,0.9784391672086191,0.9894507151645086,0.9025270758122744
amazon_polarity,copa,Linear Artificial Tomography,L16,16,0.541128,0.45940000000000003,0.8489673422923966,0.8925864811028942,0.0
amazon_polarity,boolq,Linear Artificial Tomography,L16,16,0.541128,0.598368,1.105779039340045,1.0997473055071716,0.0
ag_news,commonsense_qa,Linear Artificial Tomography,L16,16,0.54112,0.531071875,0.9814308748521583,0.8671944857771964,0.0
ag_news,race,Linear Artificial Tomography,L16,16,0.54112,0.5432533333333334,1.0039424403705894,1.098255414878363,0.0
ag_news,arc_easy,Linear Artificial Tomography,L16,16,0.54112,0.6432922101187707,1.1888161777771487,1.3893752325432982,0.0
ag_news,arc_challenge,Linear Artificial Tomography,L16,16,0.54112,0.5852903472890812,1.0816276376572316,1.2063254785076418,0.0
ag_news,open_book_qa,Linear Artificial Tomography,L16,16,0.54112,0.4702133333333333,0.8689631381825349,0.9023857868516605,0.0
ag_news,got_cities,Linear Artificial Tomography,L16,16,0.54112,0.21838817545120848,0.40358548094915814,1.3924891071667067,0.0
ag_news,got_sp_en_trans,Linear Artificial Tomography,L16,16,0.54112,0.4571938168846611,0.8449028254077858,1.9287344720225823,0.0
ag_news,got_larger_than,Linear Artificial Tomography,L16,16,0.54112,0.30225304715393775,0.55856935089063,1.5455255574559736,0.0
ag_news,imdb,Linear Artificial Tomography,L16,16,0.54112,0.86166,1.5923639858072145,3.3466457984703624,0.0
ag_news,amazon_polarity,Linear Artificial Tomography,L16,16,0.54112,0.473516,0.8750665286812536,1.9964448068752518,0.0
ag_news,ag_news,Linear Artificial Tomography,L16,16,0.54112,0.54112,1.0,1.0,0.0
ag_news,dbpedia_14,Linear Artificial Tomography,L16,16,0.54112,0.6776221264367815,1.2522585127823431,0.4390645755212067,0.0
ag_news,rte,Linear Artificial Tomography,L16,16,0.54112,0.5658877347547864,1.0457712425243686,2.201782499478266,0.0
ag_news,copa,Linear Artificial Tomography,L16,16,0.54112,0.5155,0.9526537551744528,2.19573207204411,0.0
ag_news,boolq,Linear Artificial Tomography,L16,16,0.54112,0.5659879999999999,1.045956534594914,2.1760363833201444,0.0
dbpedia_14,commonsense_qa,Linear Artificial Tomography,L16,16,0.6106172174329502,0.639165625,1.046753361602,4.047940006454743,0.0
dbpedia_14,race,Linear Artificial Tomography,L16,16,0.6106172174329502,0.6542506666666666,1.0714579412240497,4.09861977371231,0.0
